Pincode,Volumetric Lat,Volumetric Long
832401,22.94444531,86.11788727
811317,24.83252437,86.15959681
758043,21.11271142,86.11910821
758036,22.09869759,85.3584256
754114,20.26376737,86.12007136
815318,24.33102533,86.11802314
847110,26.87579937,84.80648638
847114,25.67433038,84.79508952
847246,26.40074132,84.77188579
847247,23.53255707,84.7934131
847248,23.14644421,84.73928466
847250,22.9162858,84.79924
847251,24.79378087,84.76985761
847253,22.21527225,84.74547543
847256,20.89299484,84.71265577
847257,22.65216785,84.76820598
858434,23.84445752,84.80674345
825167,23.96510808,86.06345617
752116,19.98069566,86.07470565
755023,20.80794961,86.05977177
825412,24.40144241,85.97455635
757053,22.47410751,86.03928448
757047,22.05603792,86.05717436
757091,21.95375011,86.069583
811107,25.15113045,85.95304688
758081,21.63158305,86.02014592
754082,20.66660854,85.99949854
847240,26.62177054,85.98213248
848211,25.68300804,85.98716283
832402,22.85302554,86.03412132
833220,22.78266871,85.94880762
832404,23.0009559,85.91929972
825106,23.95531721,85.98519605
848236,25.77867238,85.94694612
754020,24.53324625,84.65940533
753025,24.82993968,84.51673527
833219,22.70030053,85.92391194
832403,23.12181426,85.9468459
815302,24.17146892,86.32920916
758027,21.43032149,85.90263382
754117,22.45967828,84.48597689
754297,20.56253026,85.74864155
758030,21.61205846,85.88766379
845520,19.32063705,84.77480249
845524,24.74530767,84.52421242
847113,21.76951558,84.49399841
847116,21.3796281,84.44254489
847117,20.25437345,84.49575738
847118,23.70295775,85.0926198
847119,26.21414409,84.78786217
847120,23.38931564,84.39997936
854367,20.66539078,84.44994569
758080,21.25571972,85.88228125
829136,22.12821941,84.4346302
803306,25.36134274,85.80802898
754015,20.94251572,85.20072654
751054,19.36484363,84.46205666
753051,20.1673886,84.40738101
758082,21.14752214,85.91730288
758029,21.53942496,85.82173052
825418,24.43979407,85.79422723
803221,25.4793521,85.83187742
833101,22.73722302,85.80499368
825318,24.35010885,85.80388
758017,21.70863107,85.7888771
755028,21.04398195,85.77158761
845495,26.68813054,84.54381656
848124,22.57666095,84.38595955
848136,20.09896801,84.34577881
848140,25.94783622,84.40590406
848144,25.07119911,84.33258391
848148,25.64918865,84.33894635
848149,26.91033478,84.3666024
848155,24.91901306,84.38913952
848510,21.76631005,84.36059725
848512,22.05583609,84.3188252
848177,20.71738219,84.35781497
848303,20.24255069,84.35289139
803123,25.97461692,84.3238392
803307,25.33257015,85.77322725
843319,26.53367351,85.78149773
758046,21.83358623,85.79417542
848110,23.11170933,84.30207332
833216,22.81048262,85.83101011
805107,24.83768298,85.67992543
754012,20.36901151,85.74928544
835225,23.04370582,85.68154233
805113,25.05392291,85.7266728
848514,20.02756809,84.22939937
825407,24.52639258,85.69315153
825109,24.29703904,85.72180586
758032,21.8270107,85.69373884
758028,21.31428538,85.72628537
758087,21.47788704,85.70523317
805102,24.77469228,85.68144561
805108,25.07848409,85.66766356
803107,25.2029743,85.64030828
759039,20.95769624,85.67440842
825325,23.7988512,85.59902884
754029,20.51234414,85.6211391
759023,20.85640654,85.67380345
805236,25.61150114,84.22540559
835204,23.20676648,85.63209914
833102,22.7240111,85.62705126
801530,21.73608459,84.20280421
848122,25.80454981,85.65477865
805141,24.86379045,85.73724751
754295,20.4967327,85.65748831
843330,26.79673693,85.57953545
825323,24.22224988,85.63313871
758079,21.44121114,85.62112914
754007,20.37830545,85.63015988
752017,19.97315913,85.63896268
751027,25.6431599,84.1892077
752058,25.38697262,84.1768454
843358,22.51846546,84.13804385
851221,23.45408046,84.1127147
758086,21.88173793,85.39532666
758085,21.6795297,85.38162285
843110,25.81638266,85.57535612
759028,21.05984772,85.50180818
831035,26.89953286,84.15098519
843314,26.57019274,85.64497748
833105,22.55561034,85.45278727
759018,20.9398017,85.53191714
758031,21.82906154,85.55602119
758026,21.11182215,85.82537272
843317,26.71995606,85.58175287
843103,26.18525491,85.50903352
803109,25.03477663,85.53276791
853314,21.51552968,84.10847938
853327,20.10259868,84.04119575
803129,19.70248599,84.05334687
848150,20.77031781,84.08874105
848151,20.51498107,84.10753754
848152,21.68519116,84.05308595
848153,20.92559052,84.0622556
848154,19.89857045,84.08172995
848156,21.97994355,84.03758467
848157,18.58060221,84.06293231
848159,24.71246296,84.00897824
758038,22.03758369,85.45995947
759026,20.7992612,85.52549444
758076,21.22692484,85.49074828
843315,26.70573977,85.36073006
752115,20.2713394,85.93814948
758018,21.54008816,85.52726024
752011,19.81484132,85.65351832
843146,26.1576315,83.97485047
844508,25.55335416,85.36808588
843327,26.61592892,85.40724003
805105,25.08575031,85.61483869
843332,26.74625063,85.44693728
835238,24.66204673,83.95056683
805109,24.92488143,85.42087927
752022,19.88978153,85.40618281
758019,21.3572994,85.39420215
759019,20.74650019,85.41519772
803104,20.15173334,83.96059319
842006,26.19887091,85.32901663
833213,22.20788018,85.36807086
834011,23.349712,85.34040657
842009,21.41764476,83.85198225
843014,21.28244933,83.86568127
843136,25.50062185,83.84931525
843138,23.83490332,83.81170179
843148,26.28335179,83.876518
843150,24.56368618,83.81124995
843151,20.72097019,83.83803888
843154,24.3278896,83.7483959
843155,20.32665017,83.79010857
843158,19.79108646,83.76538503
843159,18.94522819,83.80419418
843160,25.03114061,83.80481658
843163,21.26036444,83.79209304
843362,21.39538136,83.77862555
843363,20.09009715,83.7728992
843364,20.59289298,83.78277227
843367,21.18680045,83.76621837
843368,21.00531134,83.74671168
843611,27.17842751,83.75993027
843801,25.48314255,83.75802492
845465,21.10135136,83.7081442
852235,27.37175517,83.73970144
843343,22.17980701,83.78204831
843346,22.67696659,83.76425062
843353,20.93262881,83.67029717
843354,18.87279369,83.7315797
843357,21.87182857,83.70101942
843139,20.72291638,83.68104961
847310,20.48941089,83.67102404
843165,27.04106506,83.71012424
843128,26.2902416,85.31828434
833221,22.17258513,85.40981639
758084,21.46651221,85.34751665
752027,19.87212625,85.34374787
759021,20.60065089,85.33720406
759020,20.72357214,85.30817729
843351,19.97495143,83.66524432
834012,23.39101479,85.38394092
835216,22.87410866,85.33468875
833103,22.51311271,85.32443431
843313,26.71159698,85.2876371
835221,23.19117096,85.33098472
843102,25.9297395,85.4872585
843129,26.25205643,85.51930982
759118,21.24185395,85.23138421
825406,24.38693547,85.28958571
845427,26.61781097,85.22941703
845406,26.33337387,85.21831722
833223,22.12256601,85.27692799
825311,23.81666154,85.24113433
823311,24.92260711,85.20898952
759119,21.41496552,85.18310961
759022,20.65067611,85.18467989
770052,21.97352659,85.20111352
833222,22.078866,85.26194659
804451,25.37055826,85.14959281
770042,21.89435494,85.15162842
843338,25.21731152,83.50008271
845114,26.16289116,83.48592406
845505,20.09748003,83.44651085
845522,20.35601575,83.46860971
770032,22.22877083,84.91630519
802318,20.97005586,83.43612402
844129,20.38764042,83.46803999
844130,18.92828125,83.45467023
844132,24.22773145,83.46820505
844133,25.04137564,83.5045556
844136,21.307013,83.41607052
844138,22.10843642,83.45655714
844140,23.06952759,83.43642171
844510,21.0997284,83.38632315
844511,21.02860986,83.37200354
844512,20.14647419,83.33716731
844513,20.84050309,86.16756036
844514,20.6004581,83.36129562
844515,19.99357654,83.34748171
844516,22.83047838,83.44400502
844517,20.9424284,83.32145585
844518,20.20695982,83.26679251
844519,19.50549895,83.31246169
844520,21.62794338,83.33341862
844521,27.10383365,83.31803476
844522,20.74794847,83.34599516
829209,23.6823983,85.09067734
845304,26.74056977,85.21192589
841216,25.75388756,84.8903758
825408,24.2372964,85.15453754
804404,24.89087745,84.98342012
770041,21.83769983,85.13479265
800028,23.83104987,83.02545381
752067,20.72684529,83.16650878
752095,19.27969174,83.08382795
752087,20.39710458,83.06369854
761036,18.00110662,83.06294357
835209,23.15102791,85.11618735
770044,21.7351657,85.04430011
759129,20.72609029,85.07707788
803106,20.22389995,82.92865193
768110,21.52157443,85.0124887
843116,26.29773129,85.49414974
804453,25.49407321,85.1021311
752035,19.86365475,85.12323223
804405,25.04762642,85.05143524
804457,18.49261925,82.97468178
835227,22.88047421,85.06740252
825321,23.81304107,85.03318195
825103,24.05807102,84.93810486
770036,22.28260601,85.00928189
770035,22.39406509,84.95020379
804448,20.80911094,82.89498421
835234,23.05963593,84.97453938
770040,21.93588911,84.9831804
843120,26.16929821,84.99055963
804403,24.97269894,84.98034334
759130,20.92303735,84.9648054
801117,19.78910293,82.86069261
804424,25.05304203,84.91565535
770038,21.80637636,84.91154926
801501,19.4900576,82.7732079
845431,26.79768943,84.84078008
759132,20.77178654,84.98245269
752090,20.00490457,84.92195206
845488,20.201514,82.71448413
845497,20.29772508,82.77878202
845504,20.05196225,82.84042823
845514,19.6315226,82.70982331
845515,18.28870226,82.78990395
845518,21.67855618,82.80272022
855456,17.43068344,82.78033482
769032,17.38257221,82.69501259
835201,22.6024922,84.94336942
761051,25.87956392,82.34149996
761038,20.93693244,82.59009089
761034,19.90485575,82.6354238
824209,24.80718835,84.87681162
824237,24.70986025,84.87178822
759124,21.06538247,84.88652671
769018,18.46067444,82.60168655
804435,25.03456804,84.86673599
835325,23.40339821,84.8702372
829210,23.67203206,85.01202333
770051,21.69859046,84.85708936
770039,22.30884205,84.75817564
802219,25.07453448,84.21364818
825414,24.42340773,84.79602246
845308,24.50096684,82.48236579
759141,21.09630971,84.78924485
845433,26.87579937,84.80648638
802163,25.67433038,84.79508952
841256,27.03525781,82.55045468
845423,26.40074132,84.77188579
835213,23.53255707,84.7934131
835224,23.14644421,84.73928466
835229,22.9162858,84.79924
824118,24.79378087,84.76985761
770031,22.21527225,84.74547543
759127,20.89299484,84.71265577
835211,22.65216785,84.76820598
829202,23.84445752,84.80674345
770043,21.85956639,84.68425281
835324,21.64516429,82.34957067
824116,24.89779765,84.69130879
802164,25.39646833,84.71971204
762020,20.59443417,84.64618677
845440,26.91873423,84.74949735
845422,26.64847126,84.67817173
838303,27.10567041,82.41080579
838325,20.14628768,82.20625281
835304,17.01326974,82.25348465
835305,17.52259824,82.23679057
835306,22.98982083,82.06364876
802230,17.10214007,82.24758713
829203,23.68918226,84.75523994
824203,25.00033871,84.65678091
802174,20.76613199,82.22133881
802231,16.84079219,82.16624832
802366,25.85127342,82.23079277
841314,18.0215921,82.05194763
802316,25.69428576,84.63084666
835302,23.43898449,84.67804104
759125,20.73627893,84.53601542
824208,24.66350614,84.57393959
768119,21.51088656,84.65614273
824129,24.91557027,84.63677585
761006,19.07472548,84.61798128
824114,25.00014505,84.57695562
835208,23.24682858,84.58917511
824217,24.53324625,84.65940533
824122,24.82993968,84.51673527
761128,20.78879232,81.98316081
761138,23.70404567,81.88926304
824125,24.79871224,84.63521627
768118,21.25225512,84.54122467
804429,25.22724358,84.91349742
835228,22.6990981,84.51710789
835226,22.45967828,84.48597689
824120,25.06179303,84.57620145
802162,25.53324503,84.56024624
760006,19.32063705,84.77480249
824103,24.74530767,84.52421242
768227,21.76951558,84.49399841
768121,21.3796281,84.44254489
762028,20.25437345,84.49575738
829201,23.70295775,85.0926198
841420,26.21414409,84.78786217
835231,23.38931564,84.39997936
762013,20.66539078,84.44994569
841232,26.31750043,84.46370012
768224,22.12821941,84.4346302
762023,20.55721137,84.45613983
759102,20.94251572,85.20072654
761055,19.36484363,84.46205666
762022,20.1673886,84.40738101
768106,21.10886649,84.39825479
768228,21.92368537,84.44139373
759126,20.94338474,84.48474548
802222,25.25097821,84.50300183
841203,26.00602203,84.38676108
821309,25.15153751,84.40032837
802166,25.65991561,84.45938623
762027,20.34728203,84.35243377
824130,19.17990526,81.6858909
845459,26.68813054,84.54381656
835235,22.57666095,84.38595955
762100,20.09896801,84.34577881
824000,17.92647172,81.54698751
824212,20.06982991,81.58673389
845472,24.32857993,81.52510281
841210,25.94783622,84.40590406
821310,25.07119911,84.33258391
845404,17.9045149,81.78089301
802112,25.64918865,84.33894635
845452,26.91033478,84.3666024
824124,24.91901306,84.38913952
768222,21.76631005,84.36059725
768221,22.05583609,84.3188252
762024,20.71738219,84.35781497
762010,20.24255069,84.35289139
841509,25.97461692,84.3238392
802113,25.68146264,84.10373722
835223,22.6124709,84.38252151
835218,23.38694046,84.2595389
835206,23.11170933,84.30207332
822113,24.36673518,84.22062146
802134,25.53061232,84.29262681
802115,25.48193796,84.24594864
768215,21.92219432,84.2740597
762112,20.16550123,84.27828306
762101,20.02756809,84.22939937
841502,26.04955053,84.22046019
841425,26.48749398,84.21613789
824111,24.62088196,84.303075
822131,24.50876347,84.20598758
802125,25.42353682,84.27116826
829204,23.76845832,84.24545074
824112,24.8561497,84.23065194
802130,25.63874428,84.29708926
762026,20.73291394,84.25378979
821306,24.97667077,84.23758725
770016,22.20572529,84.26160216
761016,19.1602537,84.1915779
802111,25.61150114,84.22540559
824123,24.60759688,84.22167826
770022,22.03945201,84.19199458
768214,21.73608459,84.20280421
762014,20.83535941,84.26674821
761017,19.29633015,84.27177695
802127,25.4660594,84.22880676
802119,25.53191475,84.14442075
841441,26.56309164,84.20588787
822123,24.17229628,84.24854758
821301,24.98868309,84.1790831
770014,22.30381919,84.12578955
802120,25.6431599,84.1892077
802129,25.38697262,84.1768454
277514,20.10835873,81.1413959
835212,22.51846546,84.13804385
822119,23.45408046,84.1127147
762106,20.19741792,84.15599856
802136,25.5750633,84.1413343
802131,25.68455027,84.15671693
802126,25.4618036,84.16470471
845104,26.89953286,84.15098519
835230,23.19081682,84.13350432
770074,22.42286207,84.09388176
768105,21.23790937,84.06283458
524319,14.6016864,79.97556968
802118,25.61954926,84.08486338
802135,25.63669295,84.128607
802217,25.03975883,84.12347897
802133,25.59035013,84.14520402
768200,21.51552968,84.10847938
762102,20.10259868,84.04119575
762021,19.70248599,84.05334687
762015,20.77031781,84.08874105
762002,20.51498107,84.10753754
768212,21.68519116,84.05308595
767018,20.92559052,84.0622556
762104,19.89857045,84.08172995
770019,21.97994355,84.03758467
532426,18.58060221,84.06293231
821302,24.71246296,84.00897824
752088,16.17116009,80.94347855
802117,25.34622643,84.01817799
768113,21.30062346,83.93142816
762016,20.73435355,83.95261643
532428,18.6012301,83.9826428
762011,20.34490327,84.08586894
496330,23.04539022,84.00027706
768116,16.58811368,80.88823526
821303,24.68628747,84.00133315
274508,26.1576315,83.97485047
770015,22.32577061,83.96943817
761208,18.87548809,83.96300404
802122,25.39268571,83.91476234
233228,25.73844863,83.92838474
821311,24.66204673,83.95056683
845107,27.38069038,83.92970608
768211,21.70417734,83.90703934
768025,21.37049082,83.89766218
233233,25.66602272,83.88121238
768026,25.41470771,80.65049221
762103,20.15173334,83.96059319
767034,16.77565637,80.66819661
227208,17.02155772,80.67753941
225406,16.91874795,80.75539019
230122,17.19819471,80.68317929
768234,21.70144676,83.84020076
496242,22.50095278,83.85865774
768115,21.13572808,83.83810498
768111,21.41764476,83.85198225
768102,21.28244933,83.86568127
232325,25.50062185,83.84931525
822125,23.83490332,83.81170179
756078,16.92428358,80.65539316
756071,16.55664236,80.61124969
274808,26.28335179,83.876518
821304,24.56368618,83.81124995
762030,20.72097019,83.83803888
822134,24.3278896,83.7483959
765028,18.72440276,80.47796734
765031,16.67221474,80.60246659
765030,22.75751877,80.55468254
762110,20.32665017,83.79010857
762105,19.79108646,83.76538503
532456,18.94522819,83.80419418
274805,16.98509783,80.54425269
821108,25.03114061,83.80481658
768103,21.26036444,83.79209304
768027,21.39538136,83.77862555
762109,20.09009715,83.7728992
762017,20.59289298,83.78277227
768104,21.18680045,83.76621837
767019,21.00531134,83.74671168
273163,27.17842751,83.75993027
232339,25.48314255,83.75802492
767045,21.10135136,83.7081442
273311,27.37175517,83.73970144
770012,22.17980701,83.78204831
496223,22.67696659,83.76425062
767068,20.93262881,83.67029717
535534,18.87279369,83.7315797
770075,21.87182857,83.70101942
767016,20.72291638,83.68104961
762018,20.48941089,83.67102404
273151,27.04106506,83.71012424
221601,26.21287752,83.72682405
770013,21.96432637,83.70195457
275307,26.06436817,83.64928485
821102,24.83896029,83.72016996
768030,21.49131092,83.5686502
766102,20.24999171,83.5527736
762107,19.97495143,83.66524432
496224,22.91227133,83.68879187
232341,25.54751866,83.64065625
